,0
0,TRMBSPHD
1,TRMOTFlex_Fuel
2,TRYLFLPG
3,TRAUTLPG
4,TRYLFELE
5,PPGEO
6,TRMBSELE
7,TRMBSHYD
8,TRAUTHG
9,TRYTKELE
10,Techs_Buses_Micro
11,Techs_Motos
12,TRMOTELE
13,TRYTKLPG
14,PPFOI
15,PPNGS
16,PPBGS
17,PPHDAM
18,Techs_Telef
19,PPCOA
20,TRAUTFlex_Fuel
21,PPWNDON
22,TRBPUPHD
23,TRBPRELE
24,TRYTKHYD
25,PPDSL
26,Techs_Trains
27,Techs_Buses_Pri
28,Techs_Trains_Freight
29,PPBIM
30,TRAUTELE
31,Techs_Auto
32,PPPVT
33,TRBPRHYD
34,TRYLFPHD
35,TRBPUELE
36,TRYTKPHD
37,Techs_Li_Freight
38,BACKSTOP
39,PPPVTS
40,TRBPRPHD
41,PPPVD
42,TRBPRLPG
43,TRBPUHYD
44,PPPVDS
45,TRYLFHD
46,Techs_He_Freight
47,Techs_Buses_Pub
48,PPHROR
49,TRYTKHD
50,TRAUTPHG
51,TRBPULPG
52,TRMBSPHD
53,TRMOTFlex_Fuel
54,TRYLFLPG
55,TRAUTLPG
56,TRYLFELE
57,TRMBSELE
58,TRMBSHYD
59,TRAUTHG
60,TRAUTGSL
61,Techs_Buses_Micro
62,TRYTKELE
63,Techs_Motos
64,TRMOTELE
65,TRYTKLPG
66,TRAUTDSL
67,TRBPRDSL
68,Techs_Telef
69,TRMBSGSL
70,TRYLFDSL
71,TRAUTFlex_Fuel
72,TRBPUPHD
73,TRBPRELE
74,TRYTKHYD
75,TRMBSDSL
76,TRYTKDSL
77,TRYLFGSL
78,Techs_Trains
79,Techs_Buses_Pri
80,Techs_Trains_Freight
81,TRAUTELE
82,Techs_Auto
83,TRBPRHYD
84,TRYLFPHD
85,TRBPUELE
86,TRYTKPHD
87,Techs_Li_Freight
88,BACKSTOP
89,TRBPRPHD
90,TRBPRLPG
91,TRBPUDSL
92,TRMOTGSL
93,TRBPUHYD
94,TRYLFHD
95,Techs_He_Freight
96,Techs_Buses_Pub
97,TRYTKHD
98,TRAUTPHG
99,TRBPULPG
